CHANNEL,NAME,CALL LETTERS,U450,U300,U200,U-fam,Intl,PE/Ux00Latino,HD Premium Tier,Addtl Channels
1027,KREN-HD-27 (UNI),KRENHD,TRUE,TRUE,TRUE,TRUE
6,KRIS-6 (NBC),KRIS,TRUE,TRUE,TRUE,TRUE
1006,KRIS-HD-6 (NBC),KRISHD,TRUE,TRUE,TRUE,TRUE
9,KRIV-9 (FOX),KRIV,TRUE,TRUE,TRUE,TRUE
1009,KRIV-HD-9 (FOX),KRIVHD,TRUE,TRUE,TRUE,TRUE
46,KRNS-46 (THE CW),KRNS,TRUE,TRUE,TRUE,TRUE
1046,KRNS-HD-46 (THE CW),KRNSHD,TRUE,TRUE,TRUE,TRUE
4,KRNV-4 (NBC),KRNV,TRUE,TRUE,TRUE,TRUE
1004,KRNV-HD-4 (NBC),KRNVHD,TRUE,TRUE,TRUE,TRUE
4,KRON-4 (MY NETWORK TV),KRON,TRUE,TRUE,TRUE,TRUE
1004,KRON-HD-4 (MY NETWORK TV),KRONHD,TRUE,TRUE,TRUE,TRUE
35,KRSC-35 (IND),KRSC,TRUE,TRUE,TRUE,TRUE
22,KRWG-22 (PBS),KRWG,TRUE,TRUE,TRUE,TRUE
1022,KRWG-HD-22 (PBS),KRWGHD,TRUE,TRUE,TRUE,TRUE
11,KRXI-11 (FOX),KRXI,TRUE,TRUE,TRUE,TRUE
1011,KRXI-HD-11 (FOX),KRXIHD,TRUE,TRUE,TRUE,TRUE
4,KSAO-LD-49 (MUNDOFOX),KSAOLD,TRUE,TRUE,TRUE,TRUE
24,KSAS-24 (FOX),KSAS,TRUE,TRUE,TRUE,TRUE
1024,KSAS-HD-24 (FOX),KSASHD,TRUE,TRUE,TRUE,TRUE
12,KSAT-12 (ABC),KSAT,TRUE,TRUE,TRUE,TRUE
1012,KSAT-HD-12 (ABC),KSATHD,TRUE,TRUE,TRUE,TRUE
52,KSBI-52 (MY NETWORK TV),KSBI,TRUE,TRUE,TRUE,TRUE
1052,KSBI-HD-52 (MY NETWORK TV),KSBIHD,TRUE,TRUE,TRUE,TRUE
8,KSBW-8 (NBC),KSBW,TRUE,TRUE,TRUE,TRUE
7,KSBW-8.2 (ABC),KSBWD2,TRUE,TRUE,TRUE,TRUE
1008,KSBW-HD-8 (NBC),KSBWHD,TRUE,TRUE,TRUE,TRUE
1007,KSBW-HD-8.2 (ABC),KSBWH2,TRUE,TRUE,TRUE,TRUE
38,KSCE-38 (IND),KSCE,TRUE,TRUE,TRUE,TRUE
18,KSCI-18 (Ind.),KSCI,TRUE,TRUE,TRUE,TRUE
5,KSCW-33 (THE CW),KSCW,TRUE,TRUE,TRUE,TRUE
1005,KSCW-HD-33 (THE CW),KSCWHD,TRUE,TRUE,TRUE,TRUE
5,KSDK-5 (NBC),KSDK,TRUE,TRUE,TRUE,TRUE
1005,KSDK-HD-5 (NBC),KSDKHD,TRUE,TRUE,TRUE,TRUE
29,KSDX-29 (ESTRELLA),KSDX,TRUE,TRUE,TRUE,TRUE
50,KSDY-LD-50 (IND),KSDYLD,TRUE,TRUE,TRUE,TRUE
24,KSEE-24 (NBC),KSEE,TRUE,TRUE,TRUE,TRUE
1024,KSEE-HD-24 (NBC),KSEEHD,TRUE,TRUE,TRUE,TRUE
41,KSHB-41 (NBC),KSHB,TRUE,TRUE,TRUE,TRUE
1041,KSHB-HD-41 (NBC),KSHBHD,TRUE,TRUE,TRUE,TRUE
51,KSMI-51 (RETRO TV),KSMI,TRUE,TRUE,TRUE,TRUE
62,KSMO-62 (MY NETWORK TV),KSMO,TRUE,TRUE,TRUE,TRUE
1062,KSMO-HD-62 (MY NETWORK TV),KSMOHD,TRUE,TRUE,TRUE,TRUE
67,KSMS-67 (UNI),KSMS,TRUE,TRUE,TRUE,TRUE
1067,KSMS-HD-67 (UNI),KSMSHD,TRUE,TRUE,TRUE,TRUE
27,KSNT-27 (NBC),KSNT,TRUE,TRUE,TRUE,TRUE
1027,KSNT-HD-27 (NBC),KSNTHD,TRUE,TRUE,TRUE,TRUE
3,KSNW-3 (NBC),KSNW,TRUE,TRUE,TRUE,TRUE
1003,KSNW-HD-3 (NBC),KSNWHD,TRUE,TRUE,TRUE,TRUE
33,KSPR-33 (ABC),KSPR,TRUE,TRUE,TRUE,TRUE
1033,KSPR-HD-33 (ABC),KSPRHD,TRUE,TRUE,TRUE,TRUE
29,KSPX-29 (ION),KSPX,TRUE,TRUE,TRUE,TRUE
1029,KSPX-HD-29 (ION),KSPXHD,TRUE,TRUE,TRUE,TRUE
20,KSTR-49 (UniMas),KSTR,TRUE,TRUE,TRUE,TRUE
1020,KSTR-HD-49 (UniMas),KSTRHD,TRUE,TRUE,TRUE,TRUE
48,KSTS-48 (TEL),KSTS,TRUE,TRUE,TRUE,TRUE
1048,KSTS-HD-48 (TEL),KSTSHD,TRUE,TRUE,TRUE,TRUE
24,KSTV-LP-32 (AZTECA),KSTVLP,TRUE,TRUE,TRUE,TRUE
5,KSWB-69 (FOX),KSWB,TRUE,TRUE,TRUE,TRUE
1005,KSWB-HD-69 (FOX),KSWBHD,TRUE,TRUE,TRUE,TRUE
2,KTBC-7 (FOX),KTBC,TRUE,TRUE,TRUE,TRUE
1002,KTBC-HD-7 (FOX),KTBCHD,TRUE,TRUE,TRUE,TRUE
40,KTBN-40 (TBN),KTBN,TRUE,TRUE,TRUE,TRUE
14,KTBO-14 (TBN),KTBO,TRUE,TRUE,TRUE,TRUE
55,KTBU-55 (MEGA TV),KTBU,TRUE,TRUE,TRUE,TRUE
48,KTDO-48 (TEL),KTDO,TRUE,TRUE,TRUE,TRUE
12,KTFF-61 (UniMas),KTFF,TRUE,TRUE,TRUE,TRUE
1012,KTFF-HD-61 (UniMas),KTFFHD,TRUE,TRUE,TRUE,TRUE
23,KTFK-64 (UniMas),KTFK,TRUE,TRUE,TRUE,TRUE
1023,KTFK-HD-64 (UniMas),KTFKHD,TRUE,TRUE,TRUE,TRUE
65,KTFN-65 (UniMas),KTFN,TRUE,TRUE,TRUE,TRUE
1065,KTFN-HD-65 (UniMas),KTFNHD,TRUE,TRUE,TRUE,TRUE
31,KTFO-LP-31 (UniMas),KTFOLP,TRUE,TRUE,TRUE,TRUE
11,KTHV-11 (CBS),KTHV,TRUE,TRUE,TRUE,TRUE
1011,KTHV-HD-11 (CBS),KTHVHD,TRUE,TRUE,TRUE,TRUE
49,KTKA-49 (ABC),KTKA,TRUE,TRUE,TRUE,TRUE
1049,KTKA-HD-49 (ABC),KTKAHD,TRUE,TRUE,TRUE,TRUE
5,KTLA-5 (THE CW),KTLA,TRUE,TRUE,TRUE,TRUE
1005,KTLA-HD-5 (THE CW),KTLAHD,TRUE,TRUE,TRUE,TRUE
20,KTLE-LP-20 (TEL),KTLELP,TRUE,TRUE,TRUE,TRUE
25,KTLN-68 (Total Living Network),KTLN,TRUE,TRUE,TRUE,TRUE
47,KTMD-47 (TEL),KTMD,TRUE,TRUE,TRUE,TRUE
1047,KTMD-HD-47 (TEL),KTMDHD,TRUE,TRUE,TRUE,TRUE
43,KTMJ-43 (FOX),KTMJ,TRUE,TRUE,TRUE,TRUE
1043,KTMJ-HD-43 (FOX),KTMJHD,TRUE,TRUE,TRUE,TRUE
42,KTNC-42 (Estrella),KTNC,TRUE,TRUE,TRUE,TRUE
21,KTOV-21 (MY NETWORK TV),KTOV,TRUE,TRUE,TRUE,TRUE
44,KTPX-44 (ION),KTPX,TRUE,TRUE,TRUE,TRUE
1044,KTPX-HD-44 (ION),KTPXHD,TRUE,TRUE,TRUE,TRUE
13,KTRK-13 (ABC),KTRK,TRUE,TRUE,TRUE,TRUE
1013,KTRK-HD-13 (ABC),KTRKHD,TRUE,TRUE,TRUE,TRUE
8,KTSF-26 (IND),KTSF,TRUE,TRUE,TRUE,TRUE
9,KTSM-9 (NBC),KTSM,TRUE,TRUE,TRUE,TRUE
1009,KTSM-HD-9 (NBC),KTSMHD,TRUE,TRUE,TRUE,TRUE
11,KTTV-11 (Fox),KTTV,TRUE,TRUE,TRUE,TRUE
1011,KTTV-HD-11 (FOX),KTTVHD,TRUE,TRUE,TRUE,TRUE
5,KTTZ-5 (PBS),KTTZ,TRUE,TRUE,TRUE,TRUE
1005,KTTZ-HD-5 (PBS),KTTZHD,TRUE,TRUE,TRUE,TRUE
8,KTUL-8 (ABC),KTUL,TRUE,TRUE,TRUE,TRUE
1008,KTUL-HD-8 (ABC),KTULHD,TRUE,TRUE,TRUE,TRUE
30,KTUZ-30 (TEL),KTUZ,TRUE,TRUE,TRUE,TRUE
2,KTVI-2 (FOX),KTVI,TRUE,TRUE,TRUE,TRUE
1002,KTVI-HD-2 (FOX),KTVIHD,TRUE,TRUE,TRUE,TRUE
2,KTVN-2 (CBS),KTVN,TRUE,TRUE,TRUE,TRUE
1002,KTVN-HD-2 (CBS),KTVNHD,TRUE,TRUE,TRUE,TRUE
11,KTVT-11 (CBS),KTVT,TRUE,TRUE,TRUE,TRUE
1011,KTVT-HD-11 (CBS),KTVTHD,TRUE,TRUE,TRUE,TRUE
2,KTVU-2 (FOX),KTVU,TRUE,TRUE,TRUE,TRUE
1002,KTVU-HD-2 (FOX),KTVUHD,TRUE,TRUE,TRUE,TRUE
11,KTWU-11 (PBS),KTWU,TRUE,TRUE,TRUE,TRUE
1011,KTWU-HD-11 (PBS),KTWUHD,TRUE,TRUE,TRUE,TRUE
21,KTXA-21 (IND),KTXA,TRUE,TRUE,TRUE,TRUE
1021,KTXA-HD-21 (IND),KTXAHD,TRUE,TRUE,TRUE,TRUE
47,KTXD-47 (ME TV),KTXD,TRUE,TRUE,TRUE,TRUE
4,KTXH-4 (MY NETWORK TV),KTXH,TRUE,TRUE,TRUE,TRUE
1004,KTXH-HD-4 (MY NETWORK TV),KTXHHD,TRUE,TRUE,TRUE,TRUE
8,KTXL-40 (FOX),KTXL,TRUE,TRUE,TRUE,TRUE
1008,KTXL-HD-40 (FOX),KTXLHD,TRUE,TRUE,TRUE,TRUE
57,KUBE-57 (IND),KUBE,TRUE,TRUE,TRUE,TRUE
8,KUHT-8 (PBS),KUHT,TRUE,TRUE,TRUE,TRUE
1008,KUHT-HD-8 (PBS),KUHTHD,TRUE,TRUE,TRUE,TRUE
48,KUKC-48 (UNI),KUKC,TRUE,TRUE,TRUE,TRUE
36,KUOK-36 (UNI),KUOK,TRUE,TRUE,TRUE,TRUE
18,KUPB-18 (UNI),KUPB,TRUE,TRUE,TRUE,TRUE
1018,KUPB-HD-18 (UNI),KUPBHD,TRUE,TRUE,TRUE,TRUE
38,KUQI-38 (FOX),KUQI,TRUE,TRUE,TRUE,TRUE
1038,KUQI-HD-38 (FOX),KUQIHD,TRUE,TRUE,TRUE,TRUE
9,KUSI-51 (IND),KUSI,TRUE,TRUE,TRUE,TRUE
1009,KUSI-HD-51 (IND),KUSIHD,TRUE,TRUE,TRUE,TRUE
45,KUVI-45 (MY NETWORK TV),KUVI,TRUE,TRUE,TRUE,TRUE
1045,KUVI-HD-45 (MY NETWORK TV),KUVIHD,TRUE,TRUE,TRUE,TRUE
34,KUVM-CD-34 (MUNDOFOX),KUVMCD,TRUE,TRUE,TRUE,TRUE
10,KUVN-23 (UNI),KUVN,TRUE,TRUE,TRUE,TRUE
1010,KUVN-HD-23 (UNI),KUVNHD,TRUE,TRUE,TRUE,TRUE
5,KUVS-19 (UNI),KUVS,TRUE,TRUE,TRUE,TRUE
1005,KUVS-HD-19 (UNI),KUVSHD,TRUE,TRUE,TRUE,TRUE
24,KVCR-24 (PBS),KVCR,TRUE,TRUE,TRUE,TRUE
60,KVDA-60 (TEL),KVDA,TRUE,TRUE,TRUE,TRUE
31,KVDF-31 (AZTECA),KVDF,TRUE,TRUE,TRUE,TRUE
52,KVEA-52 (TEL),KVEA,TRUE,TRUE,TRUE,TRUE
1052,KVEA-HD-52 (TEL),KVEAHD,TRUE,TRUE,TRUE,TRUE
7,KVIA-7 (ABC),KVIA,TRUE,TRUE,TRUE,TRUE
1007,KVIA-HD-7 (ABC),KVIAHD,TRUE,TRUE,TRUE,TRUE
6,KVIE-6 (PBS),KVIE,TRUE,TRUE,TRUE,TRUE
1006,KVIE-HD-6 (PBS),KVIEHD,TRUE,TRUE,TRUE,TRUE
31,KVMD-31 (Ind.),KVMD,TRUE,TRUE,TRUE,TRUE
3,KVME-20 (ME TV),KVME,TRUE,TRUE,TRUE,TRUE
18,KVPT-18 (PBS),KVPT,TRUE,TRUE,TRUE,TRUE
1018,KVPT-HD-18 (PBS),KVPTHD,TRUE,TRUE,TRUE,TRUE
25,KVTN-25 (IND),KVTN,TRUE,TRUE,TRUE,TRUE
3,KVUE-24 (ABC),KVUE,TRUE,TRUE,TRUE,TRUE
1003,KVUE-HD-24 (ABC),KVUEHD,TRUE,TRUE,TRUE,TRUE
12,KWCH-12 (CBS),KWCH,TRUE,TRUE,TRUE,TRUE
1012,KWCH-HD-12 (CBS),KWCHHD,TRUE,TRUE,TRUE,TRUE
9,KWES-9 (NBC),KWES,TRUE,TRUE,TRUE,TRUE
1009,KWES-HD-9 (NBC),KWESHD,TRUE,TRUE,TRUE,TRUE
8,KWEX-8 (UNI),KWEX,TRUE,TRUE,TRUE,TRUE
1008,KWEX-HD-8 (UNI),KWEXHD,TRUE,TRUE,TRUE,TRUE
47,KWHB-47 (LeSEA),KWHB,TRUE,TRUE,TRUE,TRUE
22,KWHY-22 (MUNDOFOX),KWHY,TRUE,TRUE,TRUE,TRUE
1022,KWHY-HD-22 (MUNDOFOX),KWHYHD,TRUE,TRUE,TRUE,TRUE
9,KWTV-9 (CBS),KWTV,TRUE,TRUE,TRUE,TRUE
1009,KWTV-HD-9 (CBS),KWTVHD,TRUE,TRUE,TRUE,TRUE
5,KWWT-30 (THE CW),KWWT,TRUE,TRUE,TRUE,TRUE
4,KXAN-36 (NBC),KXAN,TRUE,TRUE,TRUE,TRUE
1004,KXAN-HD-36 (NBC),KXANHD,TRUE,TRUE,TRUE,TRUE
5,KXAS-5 (NBC),KXAS,TRUE,TRUE,TRUE,TRUE
1005,KXAS-HD-5 (NBC),KXASHD,TRUE,TRUE,TRUE,TRUE
44,KXLA-44 (Ind.),KXLA,TRUE,TRUE,TRUE,TRUE
10,KXLN-45 (UNI),KXLN,TRUE,TRUE,TRUE,TRUE
1010,KXLN-HD-45 (UNI),KXLNHD,TRUE,TRUE,TRUE,TRUE
34,KXNW-34 (MY NETWORK TV),KXNW,TRUE,TRUE,TRUE,TRUE
14,KXPX-CA-14 (RETRO TV),KXPXCA,TRUE,TRUE,TRUE,TRUE
46,KXTQ-46 (TEL),KXTQ,TRUE,TRUE,TRUE,TRUE
1046,KXTQ-HD-46 (TEL),KXTQHD,TRUE,TRUE,TRUE,TRUE
10,KXTV-10 (ABC),KXTV,TRUE,TRUE,TRUE,TRUE
1010,KXTV-HD-10 (ABC),KXTVHD,TRUE,TRUE,TRUE,TRUE
39,KXTX-39 (TEL),KXTX,TRUE,TRUE,TRUE,TRUE
1039,KXTX-HD-39 (TEL),KXTXHD,TRUE,TRUE,TRUE,TRUE
43,KXUN-43 (UNI),KXUN,TRUE,TRUE,TRUE,TRUE
51,KYAZ-51 (AZTECA),KYAZ,TRUE,TRUE,TRUE,TRUE,,,,
64,KYDF-64 (AZTECA),KYDF,TRUE,TRUE,TRUE,TRUE,,,,
3,KYTV-3 (NBC),KYTV,TRUE,TRUE,TRUE,TRUE,,,,
1003,KYTV-HD-3 (NBC),KYTVHD,TRUE,TRUE,TRUE,TRUE,,,,
61,KZJL-61 (ESTRELLA),KZJL,TRUE,TRUE,TRUE,TRUE,,,,
42,KZKC-42 (AZTECA),KZKC,TRUE,TRUE,TRUE,TRUE,,,,
15,KZSD-41 (AZTECA),KZSD,TRUE,TRUE,TRUE,TRUE,,,,
27,KZSW-27 (IND),KZSW,TRUE,TRUE,TRUE,TRUE,,,,
10,KZTV-10 (CBS),KZTV,TRUE,TRUE,TRUE,TRUE,,,,
1010,KZTV-HD-10 (CBS),KZTVHD,TRUE,TRUE,TRUE,TRUE,,,,
3056,La Familia Cosmovision,LAFAM,,,,,,TRUE,,
3017,Latele Novela,LN,,,,,,TRUE,,
88,LifeLock,,TRUE,TRUE,TRUE,TRUE,,,,
360,Lifetime,LIFE,TRUE,TRUE,TRUE,,,,,TRUE
361,Lifetime - West,LIFE-W,TRUE,TRUE,TRUE,,,,,
364,Lifetime Real Women,LRW,TRUE,,,,,,,
1360,Lifetime Television HD,LIFEHD,TRUE,TRUE,TRUE,,
1361,Lifetime Television HD - West,LIFWHD,TRUE,TRUE,TRUE,,
86,Lincoln Reimagined.,APP,TRUE,TRUE,TRUE,TRUE,
362,LMN,LMN,TRUE,TRUE,TRUE,,
1362,LMN HD,LMNHD,TRUE,TRUE,TRUE,,
5380,Local Interest Channel,APP,TRUE,TRUE,TRUE,TRUE,
183,LOGO,LOGO,TRUE,TRUE,TRUE,,
184,LOGO - West,LOGO-W,TRUE,TRUE,TRUE,,
609,Longhorn Network,LHN,TRUE,TRUE,TRUE,,
1609,Longhorn Network HD,LHN HD,TRUE,TRUE,TRUE,,
3643,MBC America,MBC,,,,,TRUE
5123,MC 70s,MC 70S,TRUE,TRUE,TRUE,TRUE,
5122,MC 80s,MC 80S,TRUE,TRUE,TRUE,TRUE,
5121,MC 90s,MC 90S,TRUE,TRUE,TRUE,TRUE,
5118,MC Adult Alternative,MCAALT,TRUE,TRUE,TRUE,,
5116,MC Alternative,MC ALT,TRUE,TRUE,TRUE,,
5137,MC Blues,MCBLUE,TRUE,TRUE,TRUE,TRUE
5117,MC Classic Alternative,MCCLAL,TRUE,TRUE,TRUE,
5131,MC Classic Country,MCCLCT,TRUE,TRUE,TRUE,TRUE
5112,MC Classic Rock,MCCLRK,TRUE,TRUE,TRUE,TRUE
5140,MC Classical Masterpieces,MCCLMP,TRUE,TRUE,TRUE,TRUE
5132,MC Contemporary Christian,MCCHST,TRUE,TRUE,TRUE,TRUE
5104,MC Dance-Electronica,MCDAEI,TRUE,TRUE,TRUE,
5139,MC Easy Listening,MCEASY,TRUE,TRUE,TRUE,TRUE
5110,MC Gospel,MCGOSP,TRUE,TRUE,TRUE,TRUE
5102,MC Hip-Hop and R&B,MCHPRB,TRUE,TRUE,TRUE,TRUE
5106,MC Hip-Hop Classics,MCHHCL,TRUE,TRUE,TRUE,
5101,MC Hit List,MCHITS,TRUE,TRUE,TRUE,TRUE
5136,MC Jazz,MCJAZZ,TRUE,TRUE,TRUE,TRUE
5127,MC Kidz Only!,MCKIDZ,TRUE,TRUE,TRUE,TRUE
5141,MC Light Classical,MCLCCS,TRUE,TRUE,TRUE,TRUE
5115,MC Metal,MCMETL,TRUE,TRUE,TRUE,
5145,MC Mexicana,MCMEXI,TRUE,TRUE,TRUE,TRUE
500,MC Music Choice,,TRUE,TRUE,TRUE,TRUE
5142,MC Musica Urbana,MCURBA,TRUE,TRUE,TRUE,TRUE
5125,MC Party Favorites,MCPRTY,TRUE,TRUE,TRUE,TRUE
5120,MC Pop Hits,MCPHIT,TRUE,TRUE,TRUE,TRUE
5143,MC Pop Latino,MCPOPL,TRUE,TRUE,TRUE,TRUE
5108,MC R&B Classics,MCRBCL,TRUE,TRUE,TRUE,TRUE
5109,MC R&B Soul,MCRBSO,TRUE,TRUE,TRUE,TRUE
5105,MC Rap,MC RAP,TRUE,TRUE,TRUE,
5111,MC Reggae,MCREGA,TRUE,TRUE,TRUE,TRUE
5113,MC Retro Rock,MCRERO,TRUE,TRUE,TRUE,
5114,MC Rock,MCROCK,TRUE,TRUE,TRUE,TRUE
5146,MC Romances,MCROMA,TRUE,TRUE,TRUE,TRUE
5138,MC Singers & Swing,MCSWNG,TRUE,TRUE,TRUE,TRUE
5135,MC Smooth Jazz,MCSMJZ,TRUE,TRUE,TRUE,TRUE
5119,MC Soft Rock,MCSROC,TRUE,TRUE,TRUE,TRUE
5124,MC Solid Gold Oldies,MCGOLD,TRUE,TRUE,TRUE,TRUE,,,
5133,MC Sounds of the Seasons,MCSEAS,TRUE,TRUE,TRUE,TRUE,,,
5134,MC Soundscapes,MCSSCP,TRUE,TRUE,TRUE,TRUE,,,
5126,MC Stage & Screen,MCSTSC,TRUE,TRUE,TRUE,TRUE,,,
5107,MC Throwback Jamz,MCTJAM,TRUE,TRUE,TRUE,TRUE,,,
5129,MC Todays Country,MCTCTY,TRUE,TRUE,TRUE,TRUE,,,
5128,MC Toddler Tunes,MCTOTU,TRUE,TRUE,TRUE,TRUE,,,
5144,MC Tropicales,MCTROP,TRUE,TRUE,TRUE,TRUE,,,
5130,MC True Country,MCTRCT,TRUE,TRUE,TRUE,TRUE,,,
5103,MC University,MCU,TRUE,TRUE,TRUE,,,,
136,Me TV,ME TV,TRUE,TRUE,TRUE,,,,
3008,MEGA TV,MEGATV,,,,,,TRUE,
136,MeTV,METV,TRUE,TRUE,TRUE,TRUE,,,
1116,MGM HD,MGM HD,,,,,,,TRUE
259,Military Channel,MIL,TRUE,TRUE,TRUE,,,,
276,Military History Channel,MHC,TRUE,TRUE,TRUE,,,,
634,MLB Network,MLB,TRUE,TRUE,,,,,,
1634,MLB Network HD,MLB HD,TRUE,TRUE,,,,,,
834,MoreMAX,MORMAX,TRUE,,,,,,,TRUE
835,MoreMAX - West,MORM-W,TRUE,,,,,,,TRUE
1834,MoreMax HD,MMAXHD,TRUE,,,,,,,TRUE
1835,MoreMAX HD - West,MMAXHW,TRUE,,,,,,,TRUE
789,Movie Sponsored Service,,TRUE,TRUE,TRUE,TRUE,,,,
708,MSG (Madison Square Garden),MSG,TRUE,TRUE,TRUE,,,,,
1708,MSG (Madison Square Garden) HD,MSG HD,TRUE,TRUE,TRUE,,,,,
706,MSG Plus,MSG+,TRUE,TRUE,TRUE,,,,,
1706,MSG Plus HD,MSG+HD,TRUE,TRUE,TRUE,,,,,
215,MSNBC,msnbc,TRUE,TRUE,TRUE,,,,,
1215,msnbc HD,mnbcHD,TRUE,TRUE,TRUE,,,,,
502,MTV,MTV,TRUE,TRUE,TRUE,,,,,
503,MTV - West,MTV-W,TRUE,TRUE,TRUE,,,,,
1503,MTV (Music Television) - West HD,MTVWHD,TRUE,TRUE,TRUE,,,,,
1502,MTV (Music Television) HD,MTV HD,TRUE,TRUE,TRUE,,,
3738,MTV ARABIA,MTVA,,,,,TRUE,
509,MTV Hits,MTVH,TRUE,TRUE,,,,
3709,MTV India,MTVIND,,,,,TRUE,
508,MTV Jams,MTVJ,TRUE,TRUE,,,,
504,MTV2,MTV2,TRUE,TRUE,TRUE,,,
505,MTV2 - West,MTV2-W,TRUE,TRUE,TRUE,,,
1504,MTV2 - West HD,MTV2HW,TRUE,TRUE,TRUE,,,
1504,MTV2 HD,MTV2HD,TRUE,TRUE,TRUE,,,
510,mtvU,MTVU,TRUE,TRUE,,,,
3065,Multimedios,MULMED,,,,,,TRUE
3009,mun2,MUN2,TRUE,TRUE,TRUE,,,TRUE
3010,mun2 - West,MUN2-W,TRUE,TRUE,TRUE,,,TRUE
264,NASA TV,NASA,TRUE,TRUE,,,,
3101,Nat Geo Mundo,NGC-MN,,,,,,TRUE
266,Nat Geo WILD,NGW,TRUE,TRUE,TRUE,,,
1266,Nat Geo WILD HD,NGW HD,TRUE,TRUE,TRUE,,,,,
265,National Geographic Channel,NGC,TRUE,TRUE,TRUE,TRUE,,,,
1265,National Geographic Channel HD,NGC HD,TRUE,TRUE,TRUE,TRUE,,,,
2101,NBA League Pass Live Stats Application,,,,,,,,,TRUE
2102,NBA League Pass Stats Central Application,,,,,,,,,TRUE
632,NBA TV,NBA,TRUE,TRUE,,,,,,
1632,NBA TV HD,NBA HD,TRUE,TRUE,,,,,,
640,NBC Sports Network,NBCSPT,TRUE,TRUE,TRUE,,,,,
1640,NBC Sports Network HD,NBCSHD,TRUE,TRUE,TRUE,,,,,
712,New England Sports Network (NESN),NESN,TRUE,TRUE,TRUE,,,,,
1712,New England Sports Network (NESN) HD,NESNHD,TRUE,TRUE,TRUE,,,,,
1711,New England Sports Network (NESN) National HD,NES HD,,,,,,,TRUE,
1201,News HD Multiview,,TRUE,TRUE,TRUE,TRUE,,,,
201,News Multiview,,TRUE,TRUE,TRUE,TRUE,,,,
630,NFL Network,NFLNet,TRUE,TRUE,TRUE,,,,,TRUE
1630,NFL Network HD,NFLHD,TRUE,TRUE,TRUE,,,,TRUE,
1629,NFL RedZone HD,NFL RZ,,,,,,,TRUE,
320,Nick Jr.,NKJR,TRUE,TRUE,TRUE,TRUE,,,,
316,Nick2,NICK2,TRUE,TRUE,TRUE,TRUE,,,,
314,Nickelodeon,NICK,TRUE,TRUE,TRUE,TRUE,,,,
315,Nickelodeon - West,NICK-W,TRUE,TRUE,TRUE,TRUE,,,,
1314,Nickelodeon HD,NICKHD,TRUE,TRUE,TRUE,TRUE,,,,
1315,Nickelodeon HD - West,NCKWHD,TRUE,TRUE,TRUE,TRUE,,,,
318,Nicktoons,NKTN,TRUE,TRUE,TRUE,TRUE,,,,
182,nuvoTV,nuvoTV,TRUE,TRUE,TRUE,,,,,
199,Offers On Demand,,TRUE,TRUE,TRUE,TRUE,,,,
3011,Once Mexico,ONCEMX,,,,,,TRUE,,
680,Outdoor Channel,OUT,TRUE,,,,,,,TRUE
1680,Outdoor Channel HD,OUT HD,TRUE,,,,,,,TRUE
844,OuterMAX,OUTMAX,TRUE,,,,,,,TRUE
1844,OuterMax HD,OMAXHD,TRUE,,,,,,,TRUE
385,Ovation,OVA,TRUE,TRUE,,,,,,
170,OWN: Oprah Winfrey Network,OWN,TRUE,TRUE,TRUE,,,,,
170,OWN: Oprah Winfrey Network - West,OWN-W,TRUE,TRUE,TRUE,,,,,
1170,OWN: Oprah Winfrey Network HD,OWN HD,TRUE,TRUE,TRUE,,,,,
