CHANNEL,NAME,CALL LETTERS,U450,U300,U200,U-fam,Intl,PE/Ux00Latino,HD Premium Tier,Addtl Channels
368,Oxygen,OXGN,TRUE,TRUE,TRUE,,,,,
1368,Oxygen HD,OXGNHD,TRUE,TRUE,TRUE,,,,,
1505,Palladia,PLDHD,,,,,,,TRUE,
3001,Paquete Espanol Multiview,,TRUE,TRUE,TRUE,TRUE,,,,
3018,Pasiones,PASIO,,,,,,TRUE,,
337,PBS KIDS Sprout,SPROUT,TRUE,TRUE,,TRUE,,,,
99,PEG Education and Government - Public,,TRUE,TRUE,TRUE,TRUE,,,,
3605,Phoenix InfoNews,PHNEWS,,,,,TRUE,,,
3606,Phoenix North America Chinese Channel,PHNACC,,,,,TRUE,,,
9900,Phone Services,APP,TRUE,TRUE,TRUE,TRUE,,,,
3952,Playboy TV,PLBY,,,,,,,,TRUE
3954,Playboy TV en Espanol,PLBYSI,,,,,,,,TRUE
328,qubo,qubo,TRUE,TRUE,,TRUE,,TRUE,,
420,QVC,QVC,TRUE,TRUE,TRUE,TRUE,,,,
1420,QVC HD,QVC HD,TRUE,TRUE,TRUE,TRUE,,,,
3802,Rai Italia,RAI,,,,,TRUE,,,
799,ReelzChannel,REELZ,TRUE,TRUE,,,,,,
1799,ReelzChannel HD,RELZHD,TRUE,TRUE,,,,,,
916,RetroPlex,RETRO,TRUE,TRUE,,,,,,TRUE
3149,Ritmoson Latino,RITLAT,,,,,,TRUE,,
3883,RTR Planeta,RTR,,,,,TRUE,,,
3662,Saigon Broadcasting Television Network,SBTN,,,,,TRUE,,,
258,Science,SCI,TRUE,TRUE,TRUE,TRUE,,,,
1258,Science HD,SCI HD,TRUE,TRUE,TRUE,TRUE,,,,
424,ShopNBC,SHPNBC,TRUE,TRUE,TRUE,TRUE,,,,
412,Shopping Multiview,APP,TRUE,TRUE,TRUE,TRUE,,,,
1412,Shopping Multiview,APP,TRUE,TRUE,TRUE,TRUE,,,,
1789,SHORTS HD,SHRTHD,,,,,,,TRUE,
852,Showtime,SHO,TRUE,TRUE,,,,,,TRUE
853,Showtime - West,SHO-W,TRUE,TRUE,,,,,,TRUE
860,Showtime Beyond,SHOBYD,TRUE,TRUE,,,,,,TRUE
858,Showtime Extreme,SHOEXT,TRUE,TRUE,,,,,,TRUE
859,Showtime Extreme - West,SHOEXW,TRUE,TRUE,,,,,,TRUE
1858,Showtime Extreme HD,SHOXHD,TRUE,TRUE,,,,,,TRUE
1859,Showtime Extreme HD - West,SHXHDW,TRUE,TRUE,,,,,,TRUE
862,Showtime Family Zone,SHOFAM,TRUE,TRUE,,,,,,TRUE
1852,Showtime HD,SHOHD,TRUE,TRUE,,,,,,TRUE
1853,Showtime HD - West,SHOHDW,TRUE,TRUE,,,,,,TRUE
864,Showtime Next,SHONXT,TRUE,TRUE,,,,,,TRUE
856,Showtime Showcase,SHOCSE,TRUE,TRUE,,,,,,TRUE
857,Showtime Showcase - West,SHOCSW,TRUE,TRUE,,,,,,TRUE
1856,Showtime Showcase HD,SHOCHD,TRUE,TRUE,,,,,,TRUE
1857,Showtime Showcase HD - West,SHCHDW,TRUE,TRUE,,,,,,TRUE
854,Showtime Too,SHO2,TRUE,TRUE,,,,,,TRUE
855,Showtime Too - West,SHO2-W,TRUE,TRUE,,,,,,TRUE
1854,Showtime Too HD,SHO2HD,TRUE,TRUE,,,,,,TRUE
1855,Showtime Too HD - West,SH2HDW,TRUE,TRUE,,,,,,TRUE
866,Showtime Women,SHOWM,TRUE,TRUE,,,,,,TRUE
340,Smile of a Child TV,SMILE,TRUE,TRUE,TRUE,TRUE,,,,
118,Smithsonian Channel,SMTH,TRUE,TRUE,,,,,,
1118,Smithsonian Channel HD,SMTHHD,TRUE,TRUE,,,,,TRUE,
365,SOAPnet,SOAP,TRUE,TRUE,TRUE,,,,,
366,SOAPnet - West,SOAP-W,TRUE,TRUE,TRUE,,,,,
3704,Sony Entertainment Television Asia (SET Asia),SET,,,,,TRUE,,,
1791,Sony Movie Channel,SONYHD,,,,,,,TRUE,
652,Speed Channel,SPEED,TRUE,TRUE,TRUE,,,,,
1652,Speed HD,SPD HD,TRUE,TRUE,TRUE,,,,,
145,Spike TV,SPKE,TRUE,TRUE,TRUE,,,,,
146,Spike TV - West,SPKE-W,TRUE,TRUE,TRUE,,,,,
1146,Spike TV - West HD,SPKWHD,TRUE,TRUE,TRUE,,,,,
1145,Spike TV HD,SPKEHD,TRUE,TRUE,TRUE,,,,,
1601,Sports HD Multiview,,TRUE,TRUE,TRUE,TRUE,,,,
601,Sports Multiview,,TRUE,TRUE,TRUE,TRUE,,,,
642,Sportsman Channel,SPMN,TRUE,,,,,,,TRUE
704,SportsNet New York,SNNY,TRUE,TRUE,TRUE,,,,,
1704,SportsNet New York HD,SNY HD,TRUE,TRUE,TRUE,,,,TRUE,
729,SportSouth,SPTSO,TRUE,TRUE,TRUE,,,,,
1729,SportSouth HD,SPSOHD,TRUE,TRUE,TRUE,,,,TRUE,
735,SportsTime Ohio,STO,TRUE,TRUE,TRUE,,,,,
1735,SportsTime Ohio HD,STO HD,TRUE,TRUE,TRUE,,,,TRUE,
3706,STAR India PLUS,SPLUS,,,,,TRUE,,,
902,Starz,STRZ,TRUE,TRUE,,,,,,TRUE
903,Starz - West,STRZ-W,TRUE,TRUE,,,,,,TRUE
908,Starz Cinema,STRZCN,TRUE,TRUE,,,,,,TRUE
910,Starz Comedy,STRZCM,TRUE,TRUE,,,,,,TRUE
1910,Starz Comedy HD,STZCHD,TRUE,TRUE,,,,,,TRUE
904,Starz Edge,STRZED,TRUE,TRUE,,,,,,TRUE
1904,Starz Edge HD,STZEHD,TRUE,TRUE,,,,,,TRUE
1902,Starz HD,STZHD,TRUE,TRUE,,,,,,TRUE
1903,Starz HD - West,STZHDW,TRUE,TRUE,,,,,,TRUE
906,Starz inBlack,STRZBK,TRUE,TRUE,,,,,,TRUE
912,Starz Kids & Family,STRZKF,TRUE,TRUE,,,,,,TRUE
1912,Starz Kids & Family HD,STZKHD,TRUE,TRUE,,,,,,TRUE
909,Starz Movieplex,MPLEX,TRUE,TRUE,,,,,,
380,Style Network,STYLE,TRUE,TRUE,TRUE,,,,,
381,Style Network - West,STYLEW,TRUE,TRUE,TRUE,,,,,
1380,Style Network HD,STYLEH,TRUE,TRUE,TRUE,,,,,
87,Suave,,TRUE,TRUE,TRUE,TRUE,,,,
722,Sun Sports,SUN,TRUE,TRUE,TRUE,,,,,
1722,Sun Sports HD,SUN HD,TRUE,TRUE,TRUE,,,,TRUE,
798,Sundance Channel,SUND,TRUE,TRUE,TRUE,,,,,
3111,SUR,SUR,,,,,,TRUE,,
501,SWRV,SWRV,TRUE,TRUE,TRUE,TRUE,,,,
1501,SWRV HD,SWRVHD,TRUE,TRUE,TRUE,TRUE,,
151,Syfy,Syfy,TRUE,TRUE,TRUE,,,
152,Syfy - West,Syfy-W,TRUE,TRUE,TRUE,,,
1152,Syfy - West HD,SyFyWH,TRUE,TRUE,TRUE,,,
1151,Syfy HD,SyfyHD,TRUE,TRUE,TRUE,,,
560,TBN,TBN,TRUE,TRUE,TRUE,TRUE,,
3078,TBN Enlace,TBNENL,,,,,,TRUE
1560,TBN HD,TBN HD,TRUE,TRUE,TRUE,TRUE,,
112,TBS,TBS,TRUE,TRUE,TRUE,,,
113,TBS - West,TBS-W,TRUE,TRUE,TRUE,,,
1112,TBS HD,TBS HD,TRUE,TRUE,TRUE,,,
1113,TBS HD - West,TBSHDW,TRUE,TRUE,TRUE,,,
790,TCM,TCM,TRUE,TRUE,TRUE,,,
322,TeenNick,TNCK,TRUE,TRUE,TRUE,TRUE,,
3035,Telefe Internacional,TELINT,,,,,,TRUE
3143,Telehit,TELEHT,,,,,,TRUE
20,Telemiami,TELE,TRUE,TRUE,TRUE,TRUE,,,,
3007,Telemundo,TELMUN,TRUE,TRUE,TRUE,,,TRUE,,
3047,Television Dominicana,TVDOM,,,,,,TRUE,,
3029,Television Espanola,TVESP,,,,,,TRUE,,
565,The Church Channel,TCC,TRUE,TRUE,TRUE,TRUE,,,,
3682,The Filipino Channel,TFC,,,,,TRUE,,,
335,The Hub,HUB,TRUE,TRUE,TRUE,TRUE,,,,
1335,The Hub HD,HUBHD,TRUE,TRUE,TRUE,TRUE,,,,
882,The Movie Channel,TMC,TRUE,TRUE,,,,,,TRUE
883,The Movie Channel - West,TMC-W,TRUE,TRUE,,,,,,TRUE
1883,The Movie Channel (TMC) HD - West,TMCHDW,TRUE,TRUE,,,,,,TRUE
660,The Tennis Channel,TENNIS,TRUE,TRUE,,,,,,
1660,The Tennis Channel HD,TENNHD,TRUE,TRUE,,,,,,
225,The Weather Channel,TWC,TRUE,TRUE,TRUE,TRUE,,,,
1225,The Weather Channel HD,TWC HD,TRUE,TRUE,TRUE,TRUE,,,,
575,The Word Network,WORD,TRUE,TRUE,TRUE,TRUE,,,,
838,ThrillerMAX,THRMAX,TRUE,,,,,,,TRUE
839,ThrillerMAX - West,THRM-W,TRUE,,,,,,,TRUE
1838,ThrillerMax HD,TMAXHD,TRUE,,,,,,,TRUE
1839,ThrillerMAX HD - West,TMAXHW,TRUE,,,,,,,TRUE
777,Time Warner Cable SportsNet,TWCSN,TRUE,TRUE,TRUE,,,,,
778,Time Warner Cable SportsNet Deportes,TWCDEP,TRUE,TRUE,,,,TRUE,,
1778,Time Warner Cable SportsNet Deportes HD,TWCDHD,TRUE,TRUE,,,,TRUE,,
1777,Time Warner Cable SportsNet HD,TWCSHD,TRUE,TRUE,TRUE,,,,TRUE,
250,TLC,TLC,TRUE,TRUE,TRUE,,,,,
251,TLC - West,TLC-W,TRUE,TRUE,TRUE,,,,,
1250,TLC HD,TLC HD,TRUE,TRUE,TRUE,,,,,
191,tlnovelas,TLNOV,,,,,,TRUE,,
1882,TMC HD,TMCHD,TRUE,TRUE,,,,,,TRUE
884,TMC Xtra,TMCXTR,TRUE,TRUE,,,,,,TRUE
885,TMC Xtra - West,TMCXTW,TRUE,TRUE,,,,,,TRUE
1884,TMC Xtra HD,TMCXHD,TRUE,TRUE,,,,,,TRUE
1885,TMC Xtra HD - West,TMCXHW,TRUE,TRUE,,,,,,TRUE
109,TNT - West,TNT-W,TRUE,TRUE,TRUE,,,,,
108,TNT (Turner Network Television),TNT,TRUE,TRUE,TRUE,,,,,
1108,TNT HD,TNTHD,TRUE,TRUE,TRUE,,,,,
1109,TNT HD - West,TNTHDW,TRUE,TRUE,TRUE,,,,,
3142,Tr3s,TR3S,TRUE,TRUE,,,,TRUE,,
507,Tr3s - West,TR3S-W,TRUE,TRUE,,,,TRUE,,
254,Travel Channel,TRVL,TRUE,TRUE,TRUE,,,,,
255,Travel Channel - West,TRVL-W,TRUE,TRUE,TRUE,,,,,
1254,Travel Channel HD,TRVLHD,TRUE,TRUE,TRUE,,,,,
164,truTV,TRU,TRUE,TRUE,TRUE,,,,,
165,truTV - West,TRU-W,TRUE,TRUE,TRUE,,,,,
1164,truTV HD,TRU HD,TRUE,TRUE,TRUE,,,,,
345,Tumblebooks Application,APP,,,,,,,,TRUE
1790,Turner Classic Movies (TCM) HD,TCM HD,TRUE,TRUE,TRUE,,,,,
3703,TV Asia,TVASIA,,,,,TRUE,,,
3032,TV Chile,TVCHLE,,,,,,TRUE,,
3026,TV Colombia,TVCOLO,,,,,,TRUE,,
3680,TV Japan,TV-JPN,,,,,TRUE,,,
138,TV Land,TVLD,TRUE,TRUE,TRUE,,,,,
139,TV Land - West,TVLD-W,TRUE,TRUE,TRUE,,,,,
1139,TV Land - West HD,TVLDWH,TRUE,TRUE,TRUE,,,,,
1138,TV Land HD,TVLDHD,TRUE,TRUE,TRUE,,,,,
157,TV One,TV 1,TRUE,TRUE,TRUE,,,,,
1157,TV One HD,TV1 HD,TRUE,TRUE,TRUE,,,,,
3862,TV Polonia,TVP,,,,,TRUE,,,
3832,TV5MONDE,TV5,,,,,TRUE,,,
3664,TVB-V,TVBV,,,,,TRUE,,,
3638,TVBe,TVBe,,,,,TRUE,,,
670,TVG Network,TVG,TRUE,,,,,,,TRUE
367,tvMall,tvMall,TRUE,TRUE,TRUE,TRUE,,,,
93,U-verse Games Channel,APP,,,,,,,,TRUE
9920,U-verse Message Channel,UMC,TRUE,TRUE,TRUE,TRUE,,
800,U-verse Showcase,UVSHOW,TRUE,TRUE,TRUE,TRUE,,
3005,UniMas,UNIMAS,TRUE,TRUE,TRUE,,,TRUE
17,Union-Tribune TV,U-T TV,TRUE,TRUE,TRUE,TRUE,,
1017,Union-Tribune TV HD,UTTVHD,TRUE,TRUE,TRUE,TRUE,,
1105,Universal HD,UNIHD,TRUE,TRUE,TRUE,,,
3002,Univision,UNIV,TRUE,TRUE,TRUE,,,TRUE
658,Univision Deportes,UNIDEP,TRUE,TRUE,,,,TRUE
1658,Univision Deportes HD,UNIDHD,TRUE,TRUE,,,,TRUE
124,USA Network,USA,TRUE,TRUE,TRUE,,,
125,USA Network - West,USA-W,TRUE,TRUE,TRUE,,,
1125,USA Network - West HD,USAWHD,TRUE,TRUE,TRUE,,,
1124,USA Network HD,USA HD,TRUE,TRUE,TRUE,,,
3049,Utilisima,UTILMA,,,,,,TRUE
3015,V-me,V-ME,,,,,,TRUE
3058,V-me Kids,VMEKDS,,,,,,TRUE
82,Valu TV,ValuTV,TRUE,TRUE,TRUE,TRUE,,
1104,Velocity HD,VELOC,TRUE,TRUE,TRUE,,,
518,VH1,VH1,TRUE,TRUE,TRUE,,,
519,VH1 - West,VH1-W,TRUE,TRUE,TRUE,,,
1519,VH1 - West HD,VH1WHD,TRUE,TRUE,TRUE,,,
520,VH1 Classic,VH1C,TRUE,TRUE,TRUE,,,
521,VH1 Classic - West,VH1C-W,TRUE,TRUE,TRUE,,,
1518,VH1 HD,VH1 HD,TRUE,TRUE,TRUE,,,
522,VH1 Soul,VH1S,TRUE,TRUE,,,,
3132,Viendo Movies,VIENDO,,,,,,TRUE
3690,VivaTV Plus,VIVA,,,,,TRUE,
21,W21AU-21 (MUNDOFOX),W21AU,TRUE,TRUE,TRUE,TRUE,,
32,WAAY-31 (ABC),WAAY,TRUE,TRUE,TRUE,TRUE,,
1032,WAAY-HD-31 (ABC),WAAYHD,TRUE,TRUE,TRUE,TRUE,,
7,WABC-7 (ABC),WABC,TRUE,TRUE,TRUE,TRUE,,
1007,WABC-HD-7 (ABC),WABCHD,TRUE,TRUE,TRUE,TRUE,,
68,WABM-68 (MY NETWORK TV),WABM,TRUE,TRUE,TRUE,TRUE
1068,WABM-HD-68 (MY NETWORK TV),WABMHD,TRUE,TRUE,TRUE,TRUE
57,WACH-57 (FOX),WACH,TRUE,TRUE,TRUE,TRUE
1057,WACH-HD-57 (FOX),WACHHD,TRUE,TRUE,TRUE,TRUE
40,WACX-40 (IND),WACX,TRUE,TRUE,TRUE,TRUE
32,WACY-32 (MY NETWORK TV),WACY,TRUE,TRUE,TRUE,TRUE
1032,WACY-HD-32 (MY NETWORK TV),WACYHD,TRUE,TRUE,TRUE,TRUE
38,WADL-38 (IND),WADL,TRUE,TRUE,TRUE,TRUE
9,WAFB-9 (CBS),WAFB,TRUE,TRUE,TRUE,TRUE
1009,WAFB-HD-9 (CBS),WAFBHD,TRUE,TRUE,TRUE,TRUE
48,WAFF-48 (NBC),WAFF,TRUE,TRUE,TRUE,TRUE
1048,WAFF-HD-48 (NBC),WAFFHD,TRUE,TRUE,TRUE,TRUE
5,WAGA-5 (FOX),WAGA,TRUE,TRUE,TRUE,TRUE
1005,WAGA-HD-5 (FOX),WAGAHD,TRUE,TRUE,TRUE,TRUE
28,WAGV-28 (IND),WAGV,TRUE,TRUE,TRUE,TRUE
10,WALA-10 (FOX),WALA,TRUE,TRUE,TRUE,TRUE
1010,WALA-HD-10 (FOX),WALAHD,TRUE,TRUE,TRUE,TRUE,,
50,WALV-50 (Ind.),WALV,TRUE,TRUE,TRUE,TRUE,,
23,WAMI-69 (UniMas),WAMI,TRUE,TRUE,TRUE,TRUE,,
1023,WAMI-HD-69 (UniMas),WAMIHD,TRUE,TRUE,TRUE,TRUE,,
10,WAND-17 (NBC),WAND,TRUE,TRUE,TRUE,TRUE,,
1010,WAND-HD-17 (NBC),WANDHD,TRUE,TRUE,TRUE,TRUE,,
3013,WAPA America,WAPA,,,,,,TRUE
16,WAPT-16 (ABC),WAPT,TRUE,TRUE,TRUE,TRUE,,
1016,WAPT-HD-16 (ABC),WAPTHD,TRUE,TRUE,TRUE,TRUE,,
49,WAQP-49 (TCT),WAQP,TRUE,TRUE,TRUE,TRUE,,
57,WATC-57 (IND),WATC,TRUE,TRUE,TRUE,TRUE,,
6,WATE-6 (ABC),WATE,TRUE,TRUE,TRUE,TRUE,,
1006,WATE-HD-6 (ABC),WATEHD,TRUE,TRUE,TRUE,TRUE,,
36,WATL-36 (MY NETWORK TV),WATL,TRUE,TRUE,TRUE,TRUE,,
1036,WATL-HD-36 (MY NETWORK TV),WATLHD,TRUE,TRUE,TRUE,TRUE,,
3,WAVE-3 (NBC),WAVE,TRUE,TRUE,TRUE,TRUE,,
1003,WAVE-HD-3 (NBC),WAVEHD,TRUE,TRUE,TRUE,TRUE
30,WAWS-30 (FOX),WAWS,TRUE,TRUE,TRUE,TRUE
1030,WAWS-HD-30 (FOX),WAWSHD,TRUE,TRUE,TRUE,TRUE
64,WAXN-64 (IND),WAXN,TRUE,TRUE,TRUE,TRUE
1064,WAXN-HD-64 (IND),WAXNHD,TRUE,TRUE,TRUE,TRUE
22,WAZS-22 (AZTECA),WAZS,TRUE,TRUE,TRUE,TRUE
2,WBAY-2 (ABC),WBAY,TRUE,TRUE,TRUE,TRUE
1002,WBAY-HD-2 (ABC),WBAYHD,TRUE,TRUE,TRUE,TRUE
2,WBBM-2 (CBS),WBBM,TRUE,TRUE,TRUE,TRUE
1002,WBBM-HD-2 (CBS),WBBMHD,TRUE,TRUE,TRUE,TRUE
68,WBCC-68 (PBS),WBCC,TRUE,TRUE,TRUE,TRUE
26,WBDT-26 (THE CW),WBDT,TRUE,TRUE,TRUE,TRUE
1026,WBDT-HD-26 (THE CW),WBDTHD,TRUE,TRUE,TRUE,TRUE
63,WBEC-63 (IND),WBEC,TRUE,TRUE,TRUE,TRUE
33,WBFS-33 (MY NETWORK TV),WBFS,TRUE,TRUE,TRUE,TRUE
1033,WBFS-HD-33 (MY NETWORK TV),WBFSHD,TRUE,TRUE,TRUE,TRUE
10,WBIQ-10 (PBS),WBIQ,TRUE,TRUE,TRUE,TRUE
1010,WBIQ-HD-10 (PBS),WBIQHD,TRUE,TRUE,TRUE,TRUE
10,WBIR-10 (NBC),WBIR,TRUE,TRUE,TRUE,TRUE
1010,WBIR-HD-10 (NBC),WBIRHD,TRUE,TRUE,TRUE,TRUE
28,WBKI-CA-28 (THE CW),WBKI,TRUE,TRUE,TRUE,TRUE
1028,WBKI-CA-HD 28 (THE CW),WBKIHD,TRUE,TRUE,TRUE,TRUE
19,WBME-CA-41 (MeTV),WBMECA,TRUE,TRUE,TRUE,TRUE
21,WBNA-21 (ION),WBNA,TRUE,TRUE,TRUE,TRUE
57,WBND-57 (ABC),WBND,TRUE,TRUE,TRUE,TRUE
1057,WBND-HD-57 (ABC),WBNDHD,TRUE,TRUE,TRUE,TRUE
10,WBNS-10 (CBS),WBNS,TRUE,TRUE,TRUE,TRUE
1010,WBNS-HD-10 (CBS),WBNSHD,TRUE,TRUE,TRUE,TRUE
7,WBNX-55 (THE CW),WBNX,TRUE,TRUE,TRUE,TRUE
1007,WBNX-HD-55 (THE CW),WBNXHD,TRUE,TRUE,TRUE,TRUE
6,WBRC-6 (FOX),WBRC,TRUE,TRUE,TRUE,TRUE
1006,WBRC-HD-6 (FOX),WBRCHD,TRUE,TRUE,TRUE,TRUE
21,WBRL-21 (THE CW),WBRL,TRUE,TRUE,TRUE,TRUE
1021,WBRL-HD-21 (THE CW),WBRLHD,TRUE,TRUE,TRUE,TRUE
5,WBRZ-2 (ABC),WBRZ,TRUE,TRUE,TRUE,TRUE
1005,WBRZ-HD-2 (ABC),WBRZHD,TRUE,TRUE,TRUE,TRUE
46,WBSF-30 (THE CW),WBSF,TRUE,TRUE,TRUE,TRUE
1046,WBSF-HD-30 (THE CW),WBSFHD,TRUE,TRUE,TRUE,TRUE
3,WBTV-3 (CBS),WBTV,TRUE,TRUE,TRUE,TRUE
1003,WBTV-HD-3 (CBS),WBTVHD,TRUE,TRUE,TRUE,TRUE
23,WBUI-23 (THE CW),WBUI,TRUE,TRUE,TRUE,TRUE
1023,WBUI-HD-23 (THE CW),WBUIHD,TRUE,TRUE,TRUE,TRUE
57,WBUW-55 (THE CW),WBUW,TRUE,TRUE,TRUE,TRUE
1057,WBUW-HD-57 (THE CW),WBUWHD,TRUE,TRUE,TRUE,TRUE
40,WBUY-40 (TBN),WBUY,TRUE,TRUE,TRUE,TRUE
39,WBXH-39 (MY NETWORK TV),WBXH,TRUE,TRUE,TRUE,TRUE
1039,WBXH-HD-39 (MY NETWORK TV),WBXHHD,TRUE,TRUE,TRUE,TRUE
20,WBXX-20 (THE CW),WBXX,TRUE,TRUE,TRUE,TRUE
1020,WBXX-HD-20 (THE CW),WBXXHD,TRUE,TRUE,TRUE,TRUE
2,WCBD-2 (NBC),WCBD,TRUE,TRUE,TRUE,TRUE
1002,WCBD-HD-2 (NBC),WCBDHD,TRUE,TRUE,TRUE,TRUE
2,WCBS-2 (CBS),WCBS,TRUE,TRUE,TRUE,TRUE
1002,WCBS-HD-2 (CBS),WCBSHD,TRUE,TRUE,TRUE,TRUE
1012,WCBS-HD2-2 (CBS),WCBSH2,TRUE,TRUE,TRUE,TRUE
18,WCCB-18 (FOX),WCCB,TRUE,TRUE,TRUE,TRUE
1018,WCCB-HD-18 (FOX),WCCBHD,TRUE,TRUE,TRUE,TRUE
11,WCCT-20 (THE CW),WCCT,TRUE,TRUE,TRUE,TRUE
1011,WCCT-HD-20 (THE CW),WCCTHD,TRUE,TRUE,TRUE,TRUE
26,WCCU-26 (FOX),WCCU,TRUE,TRUE,TRUE,TRUE
1026,WCCU-HD-26 (FOX),WCCUHD,TRUE,TRUE,TRUE,TRUE
33,WCFT-33 (ABC),WCFT,TRUE,TRUE,TRUE,TRUE
1033,WCFT-HD-33 (ABC),WCFTHD,TRUE,TRUE,TRUE,TRUE
24,WCGV-24 (MY NETWORK TV),WCGV,TRUE,TRUE,TRUE,TRUE
1024,WCGV-HD-24 (MY NETWORK TV),WCGVHD,TRUE,TRUE,TRUE,TRUE
61,WCHU-61 (AZTECA),WCHU,TRUE,TRUE,TRUE,TRUE
3,WCIA-3 (CBS),WCIA,TRUE,TRUE,TRUE,TRUE
1003,WCIA-HD-3 (CBS),WCIAHD,TRUE,TRUE,TRUE,TRUE
10,WCIU-26 (Ind.),WCIU,TRUE,TRUE,TRUE,TRUE
1010,WCIU-HD-26 (Ind.),WCIUHD,TRUE,TRUE,TRUE,TRUE
4,WCIV-4 (ABC),WCIV,TRUE,TRUE,TRUE,TRUE
1004,WCIV-HD-4 (ABC),WCIVHD,TRUE,TRUE,TRUE,TRUE
49,WCIX-49 (MY NETWORK TV),WCIX,TRUE,TRUE,TRUE,TRUE
42,WCLJ-42 (TBN),WCLJ,TRUE,TRUE,TRUE,TRUE
4,WCMH-4 (NBC),WCMH,TRUE,TRUE,TRUE,TRUE
1004,WCMH-HD-4 (NBC),WCMHHD,TRUE,TRUE,TRUE,TRUE
14,WCMU-14 (PBS),WCMU,TRUE,TRUE,TRUE,TRUE
1014,WCMU-HD-14 (PBS),WCMUHD,TRUE,TRUE,TRUE,TRUE
28,WCMZ-28 (PBS),WCMZ,TRUE,TRUE,TRUE,TRUE
1028,WCMZ-HD-28 (PBS),WCMZHD,TRUE,TRUE,TRUE,TRUE
36,WCNC-36 (NBC),WCNC,TRUE,TRUE,TRUE,TRUE
1036,WCNC-HD-36 (NBC),WCNCHD,TRUE,TRUE,TRUE,TRUE
38,WCPX-38 (ION),WCPX,TRUE,TRUE,TRUE,TRUE
1038,WCPX-HD-38 (ION),WCPXHD,TRUE,TRUE,TRUE,TRUE
5,WCSC-5 (CBS),WCSC,TRUE,TRUE,TRUE,TRUE
1005,WCSC-HD-5 (CBS),WCSCHD,TRUE,TRUE,TRUE,TRUE
9,WCTX-59 (MY NETWORK TV),WCTX,TRUE,TRUE,TRUE,TRUE
1009,WCTX-HD-59 (MY NETWORK TV),WCTXHD,TRUE,TRUE,TRUE,TRUE
14,WCWF-14 (THE CW),WCWF,TRUE,TRUE,TRUE,TRUE
1014,WCWF-HD-14 (THE CW),WCWFHD,TRUE,TRUE,TRUE,TRUE
20,WCWG-20 (THE CW),WCWG,TRUE,TRUE,TRUE,TRUE
1020,WCWG-HD-20 (THE CW),WCWGHD,TRUE,TRUE,TRUE,TRUE
17,WCWJ-17 (THE CW),WCWJ,TRUE,TRUE,TRUE,TRUE
1017,WCWJ-HD-17 (THE CW),WCWJHD,TRUE,TRUE,TRUE,TRUE
